rank,college,conf,year,coach,school,other,total,max,prior year bonus
1,Kentucky,SEC,2019,John Calipari,7950000,1326643,9276643,50000,50000
1,Kentucky,SEC,2018,John Calipari,7450000,544147,7994147,50000,50000
1,Kentucky,SEC,2017,John Calipari,7140000,295376,7435376,50000,0
1,Kentucky,SEC,2016,John Calipari,6580000,295376,6875376,50000,0
1,Kentucky,SEC,2015,John Calipari,6009000,347756,6356756,50000,0
1,Kentucky,SEC,2014,John Calipari,5200000,311381,5511381,850000,0
1,Kentucky,SEC,2012,John Calipari,4987578,400400,5387978,850000,0
1,Kentucky,SEC,2011,John Calipari,3800000,117000,3917000,850000,0
3,Michigan State,Big Ten,2019,Tom Izzo,3732562,425000,4157562,350000,75000
3,Michigan State,Big Ten,2018,Tom Izzo,3652979,707000,4359979,350000,25000
3,Michigan State,Big Ten,2017,Tom Izzo,3582751,669000,4251751,350000,0
3,Michigan State,Big Ten,2016,Tom Izzo,3525359,625000,4150359,350000,0
3,Michigan State,Big Ten,2015,Tom Izzo,3471955,535000,4006955,350000,0
3,Michigan State,Big Ten,2014,Tom Izzo,3413954,480000,3893954,350000,0
3,Michigan State,Big Ten,2013,Tom Izzo,3220769,525000,3745769,350000,0
3,Michigan State,Big Ten,2012,Tom Izzo,3120900,477800,3598700,425000,0
3,Michigan State,Big Ten,2011,Tom Izzo,3090000,475000,3565000,350000,0
4,Virginia,ACC,2019,Tony Bennett,4150000,0,4150000,1450000,450000
4,Virginia,ACC,2018,Tony Bennett,3000000,0,3000000,1450000,50000
4,Virginia,ACC,2017,Tony Bennett,2205000,1500,2206500,1450000,0
4,Virginia,ACC,2016,Tony Bennett,2100000,1500,2101500,1450000,0
4,Virginia,ACC,2015,Tony Bennett,1924450,1500,1925950,1450000,0
4,Virginia,ACC,2014,Tony Bennett,2289600,1500,2291100,1400000,0
4,Virginia,ACC,2012,Tony Bennett,1780000,2200,1782200,1400000,0
7,North Carolina,ACC,2019,Roy Williams,2281778,1647000,3928778,1020148,200000
7,North Carolina,ACC,2018,Roy Williams,2182986,0,2182986,1000000,1000000
7,North Carolina,ACC,2017,Roy Williams,2088577,0,2088577,1000000,0
7,North Carolina,ACC,2016,Roy Williams,1998169,0,1998169,1000000,0
7,North Carolina,ACC,2015,Roy Williams,1911402,0,1911402,123800,0
7,North Carolina,ACC,2014,Roy Williams,1827945,0,1827945,112648,0
7,North Carolina,ACC,2013,Roy Williams,1773938,0,1773938,111312,0
7,North Carolina,ACC,2012,Roy Williams,1713938,0,1713938,111312,0
7,North Carolina,ACC,2011,Roy Williams,1655000,0,1655000,108332,0
6,Louisville,ACC,2019,Chris Mack,4007494,0,4007494,375000,0
6,Louisville,ACC,2018,David Padgett,800000,0,800000,300000,0
6,Louisville,ACC,2017,Rick Pitino,5057000,2712200,7769200,750000,0
6,Louisville,ACC,2015,Rick Pitino,4078327,1926202,6004529,775000,0
6,Louisville,ACC,2014,Rick Pitino,4678327,1080011,5758338,775000,0
6,Louisville,ACC,2013,Rick Pitino,4078327,895016,4973343,725000,0
6,Louisville,ACC,2012,Rick Pitino,3900000,912769,4812769,575000,0
6,Louisville,ACC,2011,Rick Pitino,7500000,1431378,8931378,575000,0
9,West Virginia,Big 12,2019,Bob Huggins,3850000,15000,3865000,640000,200000
9,West Virginia,Big 12,2018,Bob Huggins,3750000,10000,3760000,640000,175000
9,West Virginia,Big 12,2017,Bob Huggins,3575000,15000,3590000,690000,0
9,West Virginia,Big 12,2016,Bob Huggins,3325000,15000,3340000,690000,0
9,West Virginia,Big 12,2015,Bob Huggins,3250000,15000,3265000,690000,0
9,West Virginia,Big 12,2012,Bob Huggins,2000000,15000,2015000,270000,0
9,West Virginia,Big 12,2011,Bob Huggins,1800000,10000,1810000,255000,0
10,Michigan,Big Ten,2019,John Beilein,3800000,0,3800000,250000,175000
10,Michigan,Big Ten,2018,John Beilein,3370000,0,3370000,250000,100000
10,Michigan,Big Ten,2017,John Beilein,3370000,0,3370000,250000,0
10,Michigan,Big Ten,2016,John Beilein,2760833,80305,2841138,275000,0
10,Michigan,Big Ten,2014,John Beilein,2450000,48242,2498242,275000,0
10,Michigan,Big Ten,2013,John Beilein,1800000,65975,1865975,200000,0
10,Michigan,Big Ten,2012,John Beilein,2206000,19930,2225930,200000,0
10,Michigan,Big Ten,2011,John Beilein,1700000,63820,1763820,200000,0
12,Wichita State,AAC,2019,Gregg Marshall,3500000,70000,3570000,838000,151000
12,Wichita State,AAC,2018,Gregg Marshall,3000000,44000,3044000,813000,248000
12,Wichita State,AAC,2017,Gregg Marshall,3000000,35500,3035500,838000,0
12,Wichita State,AAC,2016,Gregg Marshall,3000000,130000,3130000,838000,0
12,Wichita State,AAC,2015,Gregg Marshall,1850000,130000,1980000,838000,0
12,Wichita State,AAC,2014,Gregg Marshall,1700000,94500,1794500,838000,0
12,Wichita State,AAC,2013,Gregg Marshall,1155000,32000,1187000,803000,0
12,Wichita State,AAC,2012,Gregg Marshall,1450000,32000,1482000,352000,0
13,Indiana,Big Ten,2019,Archie Miller,3250000,0,3250000,1035000,125000
13,Indiana,Big Ten,2018,Archie Miller,3200000,0,3200000,1035000,0
13,Indiana,Big Ten,2016,Tom Crean,3152867,0,3152867,740000,0
13,Indiana,Big Ten,2015,Tom Crean,3046250,0,3046250,740000,0
13,Indiana,Big Ten,2013,Tom Crean,2886250,0,2886250,740000,0
13,Indiana,Big Ten,2012,Tom Crean,2240000,0,2240000,685000,0
14,Tennessee,SEC,2019,Rick Barnes,3250000,0,3250000,700000,125000
14,Tennessee,SEC,2018,Rick Barnes,2250000,0,2250000,700000,0
14,Tennessee,SEC,2014,Cuonzo Martin,1350000,0,1350000,425000,0
14,Tennessee,SEC,2011,Bruce Pearl,1500000,0,1500000,0,0
16,Georgia,SEC,2019,Tom Crean,3200000,0,3200000,450000,0
16,Georgia,SEC,2018,Mark Fox,2150000,3500,2153500,850000,50000
16,Georgia,SEC,2015,Mark Fox,1700000,4000,1704000,400000,0
16,Georgia,SEC,2011,Mark Fox,1300000,10000,1310000,400000,0
17,Oklahoma,Big 12,2019,Lon Kruger,3200000,0,3200000,270000,25000
17,Oklahoma,Big 12,2018,Lon Kruger,3100000,0,3100000,270000,25000
17,Oklahoma,Big 12,2016,Lon Kruger,2850000,0,2850000,270000,0
17,Oklahoma,Big 12,2015,Lon Kruger,2750000,0,2750000,270000,0
17,Oklahoma,Big 12,2014,Lon Kruger,2200000,0,2200000,270000,0
17,Oklahoma,Big 12,2013,Lon Kruger,2100000,0,2100000,270000,0
20,Ohio State,Big Ten,2019,Chris Holtmann,3013750,0,3013750,390000,90000
20,Ohio State,Big Ten,2018,Chris Holtmann,7149849,0,7149849,390000,0
20,Ohio State,Big Ten,2015,Thad Matta,3272000,100000,3372000,410000,0
20,Ohio State,Big Ten,2014,Thad Matta,3182000,100000,3282000,410000,0
20,Ohio State,Big Ten,2013,Thad Matta,3087000,107000,3194000,410000,0
20,Ohio State,Big Ten,2012,Thad Matta,2747000,107000,2854000,320000,0
20,Ohio State,Big Ten,2011,Thad Matta,2542000,107000,2649000,320000,0
19,Alabama,SEC,2019,Avery Johnson,3062000,0,3062000,450000,75000
19,Alabama,SEC,2018,Avery Johnson,2899497,0,2899497,450000,25000
19,Alabama,SEC,2012,Anthony Grant,1800000,40000,1840000,415000,0
21,Virginia Tech,ACC,2019,Buzz Williams,3000000,0,3000000,290000,55000
21,Virginia Tech,ACC,2018,Buzz Williams,2750000,0,2750000,290000,55000
21,Virginia Tech,ACC,2017,Buzz Williams,2600000,55000,2655000,290000,0
22,South Carolina,SEC,2019,Frank Martin,2950000,0,2950000,735000,60000
22,South Carolina,SEC,2018,Frank Martin,2850000,0,2850000,735000,272000
22,South Carolina,SEC,2017,Frank Martin,2450000,0,2450000,735000,0
24,Maryland,Big Ten,2019,Mark Turgeon,2847232,0,2847232,445000,0
24,Maryland,Big Ten,2018,Mark Turgeon,2700915,0,2700915,445000,25000
24,Maryland,Big Ten,2017,Mark Turgeon,2573054,4000,2577054,445000,0
24,Maryland,Big Ten,2016,Mark Turgeon,2360121,5000,2365121,525000,0
24,Maryland,Big Ten,2015,Mark Turgeon,2248488,4000,2252488,525000,0
25,Purdue,Big Ten,2019,Matt Painter,2825000,0,2825000,854425,282496
25,Purdue,Big Ten,2018,Matt Painter,2478795,0,2478795,854425,251475
25,Purdue,Big Ten,2017,Matt Painter,2453795,0,2453795,901874,0
25,Purdue,Big Ten,2016,Matt Painter,2428795,0,2428795,901874,0
25,Purdue,Big Ten,2015,Matt Painter,2428795,0,2428795,901874,0
25,Purdue,Big Ten,2012,Matt Painter,2325000,0,2325000,901874,0
25,Purdue,Big Ten,2011,Matt Painter,1290284,0,1290284,1048134,0
26,Oregon,Pac-12,2019,Dana Altman,2800000,22000,2822000,575000,50000
26,Oregon,Pac-12,2018,Dana Altman,2700000,0,2700000,575000,235000
26,Oregon,Pac-12,2017,Dana Altman,2650000,1000,2651000,575000,0
26,Oregon,Pac-12,2016,Dana Altman,2000000,1000,2001000,820000,0
26,Oregon,Pac-12,2015,Dana Altman,1900000,0,1900000,820000,0
26,Oregon,Pac-12,2014,Dana Altman,2000000,0,2000000,820000,0
26,Oregon,Pac-12,2013,Dana Altman,1800000,0,1800000,520000,0
27,Missouri,SEC,2019,Cuonzo Martin,2800000,0,2800000,605000,87500
27,Missouri,SEC,2018,Cuonzo Martin,2700000,0,2700000,605000,0
27,Missouri,SEC,2013,Frank Haith,1650000,0,1650000,825000,0
27,Missouri,SEC,2012,Frank Haith,1600000,0,1600000,825000,0
27,Missouri,SEC,2011,Mike Anderson,1138750,0,1138750,750000,0
28,Texas Tech,Big 12,2019,Chris Beard,2800000,0,2800000,500000,360000
28,Texas Tech,Big 12,2018,Chris Beard,1500000,0,1500000,400000,25000
28,Texas Tech,Big 12,2016,Tubby Smith,1800000,11300,1811300,400000,0
29,Clemson,ACC,2019,Brad Brownell,2750000,3324,2753324,1050000,90000
29,Clemson,ACC,2018,Brad Brownell,1800000,3324,1803324,475000,20000
29,Clemson,ACC,2011,Brad Brownell,900000,23300,923300,583333,0
30,North Carolina State,ACC,2019,Kevin Keatts,2700000,0,2700000,950000,25000
30,North Carolina State,ACC,2018,Kevin Keatts,2200000,0,2200000,1000000,0
30,North Carolina State,ACC,2015,Mark Gottfried,2060000,0,2060000,1330002,0
30,North Carolina State,ACC,2014,Mark Gottfried,2009000,0,2009000,1328250,0
30,North Carolina State,ACC,2013,Mark Gottfried,1950000,0,1950000,1312500,0
30,North Carolina State,ACC,2012,Mark Gottfried,1200000,0,1200000,1000000,0
31,Arizona,Pac-12,2019,Sean Miller,2300000,400000,2700000,1260000,145000
31,Arizona,Pac-12,2018,Sean Miller,3654853,400000,4054853,1260000,290000
31,Arizona,Pac-12,2017,Sean Miller,2200000,410000,2610000,1260000,0
31,Arizona,Pac-12,2016,Sean Miller,4535664,410000,4945664,1260000,0
31,Arizona,Pac-12,2015,Sean Miller,3073500,411000,3484500,1260000,0
31,Arizona,Pac-12,2014,Sean Miller,2200000,427806,2627806,985000,0
31,Arizona,Pac-12,2013,Sean Miller,2100000,418506,2518506,985000,0
31,Arizona,Pac-12,2011,Sean Miller,1950000,355805,2305805,985000,0
32,Syracuse,ACC,2019,Jim Boeheim,2695375,0,2695375,0,0
32,Syracuse,ACC,2018,Jim Boeheim,2151736,0,2151736,0,0
32,Syracuse,ACC,2016,Jim Boeheim,2144384,0,2144384,0,0
32,Syracuse,ACC,2014,Jim Boeheim,1818661,0,1818661,0,0
32,Syracuse,ACC,2013,Jim Boeheim,1905576,0,1905576,0,0
32,Syracuse,ACC,2012,Jim Boeheim,1521370,0,1521370,0,0
32,Syracuse,ACC,2011,Jim Boeheim,1351751,0,1351751,0,0
34,Texas Christian,Big 12,2019,Jamie Dixon,2644586,0,2644586,0,0
34,Texas Christian,Big 12,2018,Jamie Dixon,0,0,0,0,0
36,Providence,Big East,2019,Ed Cooley,2605342,0,2605342,0,0
36,Providence,Big East,2018,Ed Cooley,2204030,0,2204030,0,0
36,Providence,Big East,2017,Ed Cooley,2036454,0,2036454,0,0
36,Providence,Big East,2016,Ed Cooley,1656099,0,1656099,0,0
36,Providence,Big East,2015,Ed Cooley,1180304,0,1180304,0,0
36,Providence,Big East,2014,Ed Cooley,783518,0,783518,0,0
37,Kansas State,Big 12,2019,Bruce Weber,2600000,1022,2601022,975000,455000
37,Kansas State,Big 12,2018,Bruce Weber,2250000,740,2250740,863000,189000
37,Kansas State,Big 12,2017,Bruce Weber,2150000,276,2150276,831000,0
37,Kansas State,Big 12,2014,Bruce Weber,1750000,4040,1754040,735000,0
37,Kansas State,Big 12,2013,Bruce Weber,1500000,0,1500000,655000,0
37,Kansas State,Big 12,2012,Frank Martin,1568000,1200,1569200,591000,0
37,Kansas State,Big 12,2011,Frank Martin,1368000,0,1368000,559000,0
38,Auburn,SEC,2019,Bruce Pearl,2600000,0,2600000,1100000,400000
38,Auburn,SEC,2018,Bruce Pearl,2500000,27000,2527000,1100000,175000
39,Arkansas,SEC,2019,Mike Anderson,2550000,0,2550000,1000000,225000
39,Arkansas,SEC,2018,Mike Anderson,2550000,0,2550000,1000000,125000
39,Arkansas,SEC,2017,Mike Anderson,2450800,0,2450800,800000,0
39,Arkansas,SEC,2015,Mike Anderson,2229088,10500,2239588,800000,0
41,Mississippi,SEC,2019,Kermit Davis,2500000,0,2500000,1050000,0
41,Mississippi,SEC,2018,Andy Kennedy,2050000,0,2050000,900000,25000
41,Mississippi,SEC,2015,Andy Kennedy,1808814,0,1808814,835000,0
41,Mississippi,SEC,2013,Andy Kennedy,1300000,6000,1306000,1002500,0
42,Texas A&M,SEC,2019,Billy Kennedy,2450000,4000,2454000,800000,150000
42,Texas A&M,SEC,2018,Billy Kennedy,2350000,0,2350000,800000,12000
42,Texas A&M,SEC,2016,Billy Kennedy,1225000,2000,1227000,808335,0
42,Texas A&M,SEC,2011,Mark Turgeon,1600000,5750,1605750,166668,0
43,Notre Dame,ACC,2019,Mike Brey,1270838,1150000,2420838,0,0
43,Notre Dame,ACC,2018,Mike Brey,1227910,1150000,2377910,0,0
43,Notre Dame,ACC,2017,Mike Brey,970177,1150000,2120177,0,0
43,Notre Dame,ACC,2016,Mike Brey,992264,720000,1712264,0,0
43,Notre Dame,ACC,2015,Mike Brey,806488,720000,1526488,0,0
43,Notre Dame,ACC,2013,Mike Brey,616843,0,616843,0,0
43,Notre Dame,ACC,2012,Mike Brey,573974,0,573974,0,0
43,Notre Dame,ACC,2011,Mike Brey,781643,0,781643,0,0
44,Nebraska,Big Ten,2019,Tim Miles,2375000,0,2375000,550000,0
44,Nebraska,Big Ten,2018,Tim Miles,2250080,0,2250080,550000,0
44,Nebraska,Big Ten,2014,Tim Miles,1525000,0,1525000,875000,0
45,Arizona State,Pac-12,2019,Bobby Hurley,2355000,0,2355000,1985000,200000
45,Arizona State,Pac-12,2018,Bobby Hurley,2100000,0,2100000,1985000,150000
45,Arizona State,Pac-12,2014,Herb Sendek,1800000,4500,1804500,400000,0
46,Wisconsin,Big Ten,2019,Greg Gard,2350000,0,2350000,400000,0
46,Wisconsin,Big Ten,2018,Greg Gard,2250000,0,2250000,400000,100000
46,Wisconsin,Big Ten,2017,Greg Gard,1750000,3445,1753445,400000,0
46,Wisconsin,Big Ten,2016,Greg Gard,638500,11500,650000,400000,0
46,Wisconsin,Big Ten,2015,Bo Ryan,2750000,196000,2946000,400000,0
46,Wisconsin,Big Ten,2014,Bo Ryan,2250000,163500,2413500,400000,0
46,Wisconsin,Big Ten,2013,Bo Ryan,2100000,257000,2357000,400000,0
46,Wisconsin,Big Ten,2012,Bo Ryan,2075000,100312,2175312,400000,0
46,Wisconsin,Big Ten,2011,Bo Ryan,1700000,85865,1785865,400000,0
48,Florida State,ACC,2019,Leonard Hamilton,2250000,0,2250000,2675000,890000
48,Florida State,ACC,2018,Leonard Hamilton,2250000,0,2250000,2675000,475000
48,Florida State,ACC,2017,Leonard Hamilton,2250000,0,2250000,2675000,0
48,Florida State,ACC,2012,Leonard Hamilton,1500000,0,1500000,575000,0
48,Florida State,ACC,2011,Leonard Hamilton,1500000,3500,1503500,575000,0
49,Cincinnati,AAC,2019,Mick Cronin,2224483,0,2224483,640000,215000
49,Cincinnati,AAC,2018,Mick Cronin,2217465,0,2217465,640000,145000
49,Cincinnati,AAC,2017,Mick Cronin,2201305,0,2201305,640000,0
