rank,college,conf,year,coach,school,other,total,max,prior year bonus
49,Cincinnati,AAC,2016,Mick Cronin,2201305,0,2201305,640000,0
49,Cincinnati,AAC,2015,Mick Cronin,2202205,0,2202205,640000,0
49,Cincinnati,AAC,2014,Mick Cronin,1552205,0,1552205,670000,0
49,Cincinnati,AAC,2013,Mick Cronin,1350000,8500,1358500,555000,0
49,Cincinnati,AAC,2012,Mick Cronin,1250000,5000,1255000,555000,0
49,Cincinnati,AAC,2011,Mick Cronin,1000000,8500,1008500,480000,0
50,Mississippi State,SEC,2019,Ben Howland,2200000,0,2200000,575000,0
50,Mississippi State,SEC,2018,Ben Howland,2100000,0,2100000,575000,0
51,Minnesota,Big Ten,2019,Richard Pitino,2188141,0,2188141,675000,0
51,Minnesota,Big Ten,2018,Richard Pitino,1957753,0,1957753,600000,200000
51,Minnesota,Big Ten,2017,Richard Pitino,1678812,0,1678812,600000,0
51,Minnesota,Big Ten,2013,Tubby Smith,2215769,0,2215769,2600000,0
52,Oregon State,Pac-12,2019,Wayne Tinkle,2066676,0,2066676,620000,20000
52,Oregon State,Pac-12,2018,Wayne Tinkle,1966668,0,1966668,660000,16000
52,Oregon State,Pac-12,2016,Wayne Tinkle,900012,0,900012,720000,0
53,Iowa State,Big 12,2019,Steve Prohm,2050000,0,2050000,675000,0
53,Iowa State,Big 12,2018,Steve Prohm,2000000,0,2000000,675000,125000
53,Iowa State,Big 12,2017,Steve Prohm,1550000,0,1550000,675000,0
53,Iowa State,Big 12,2016,Steve Prohm,1500000,0,1500000,625000,0
53,Iowa State,Big 12,2015,Fred Hoiberg,2200000,17250,2217250,675000,0
53,Iowa State,Big 12,2014,Fred Hoiberg,1600000,18750,1618750,675000,0
53,Iowa State,Big 12,2013,Fred Hoiberg,1200000,11600,1211600,675000,0
53,Iowa State,Big 12,2012,Fred Hoiberg,850000,8750,858750,250000,0
54,Miami (Fla.),ACC,2019,Jim Larranaga,2047520,0,2047520,0,0
54,Miami (Fla.),ACC,2018,Jim Larranaga,1526735,0,1526735,0,0
54,Miami (Fla.),ACC,2017,Jim Larranaga,1339558,0,1339558,0,0
54,Miami (Fla.),ACC,2016,Jim Larranaga,1544178,0,1544178,0,0
54,Miami (Fla.),ACC,2013,Jim Larranaga,0,0,0,0,0
55,Vanderbilt,SEC,2019,Bryce Drew,2047142,0,2047142,0,0
55,Vanderbilt,SEC,2018,Bryce Drew,0,0,0,0,0
55,Vanderbilt,SEC,2017,Bryce Drew,0,0,0,0,0
55,Vanderbilt,SEC,2016,Kevin Stallings,2138645,0,2138645,0,0
55,Vanderbilt,SEC,2012,Kevin Stallings,1922671,0,1922671,0,0
55,Vanderbilt,SEC,2011,Kevin Stallings,1710742,0,1710742,0,0
56,Washington,Pac-12,2019,Mike Hopkins,1900000,0,1900000,370000,40000
56,Washington,Pac-12,2018,Mike Hopkins,1800004,0,1800004,370000,0
56,Washington,Pac-12,2011,Lorenzo Romar,1297020,10250,1307270,415000,0
57,Wake Forest,ACC,2019,Danny Manning,1830360,0,1830360,0,0
57,Wake Forest,ACC,2018,Danny Manning,1748878,0,1748878,0,0
57,Wake Forest,ACC,2017,Danny Manning,1302019,0,1302019,0,0
58,Seton Hall,Big East,2019,Kevin Willard,1810948,0,1810948,0,0
58,Seton Hall,Big East,2017,Kevin Willard,1560379,0,1560379,0,0
58,Seton Hall,Big East,2016,Kevin Willard,1405594,0,1405594,0,0
59,Colorado,Pac-12,2019,Tad Boyle,1803500,0,1803500,1580000,94500
59,Colorado,Pac-12,2018,Tad Boyle,1420183,0,1420183,1550000,136250
59,Colorado,Pac-12,2016,Tad Boyle,1423678,5000,1428678,1550000,0
59,Colorado,Pac-12,2014,Tad Boyle,1421500,6000,1427500,1550000,0
59,Colorado,Pac-12,2013,Tad Boyle,591310,6000,597310,1675000,0
59,Colorado,Pac-12,2012,Tad Boyle,580000,0,580000,600000,0
60,Georgia Tech,ACC,2019,Josh Pastner,1800000,0,1800000,500000,100000
60,Georgia Tech,ACC,2018,Josh Pastner,1700000,0,1700000,500000,150000
61,Gonzaga,West Coast,2019,Mark Few,1779635,0,1779635,0,0
61,Gonzaga,West Coast,2018,Mark Few,1934104,0,1934104,0,0
61,Gonzaga,West Coast,2017,Mark Few,1629083,0,1629083,0,0
61,Gonzaga,West Coast,2016,Mark Few,1374811,0,1374811,0,0
61,Gonzaga,West Coast,2015,Mark Few,1249603,0,1249603,0,0
61,Gonzaga,West Coast,2014,Mark Few,1187536,0,1187536,0,0
61,Gonzaga,West Coast,2013,Mark Few,1571847,0,1571847,0,0
61,Gonzaga,West Coast,2012,Mark Few,1056449,0,1056449,0,0
61,Gonzaga,West Coast,2011,Mark Few,922854,0,922854,0,0
62,Rutgers,Big Ten,2019,Steve Pikiell,1600000,0,1600000,455000,20000
62,Rutgers,Big Ten,2018,Steve Pikiell,1600000,0,1600000,480000,0
63,Oklahoma State,Big 12,2019,Mike Boynton,1600000,0,1600000,500000,0
63,Oklahoma State,Big 12,2018,Mike Boynton,1010870,0,1010870,435000,0
63,Oklahoma State,Big 12,2017,Brad Underwood,1000000,0,1000000,475000,0
63,Oklahoma State,Big 12,2015,Travis Ford,2625000,0,2625000,0,0
63,Oklahoma State,Big 12,2014,Travis Ford,2450000,0,2450000,0,0
63,Oklahoma State,Big 12,2013,Travis Ford,2275000,0,2275000,0,0
64,Creighton,Big East,2019,Greg McDermott,1527721,0,1527721,0,0
64,Creighton,Big East,2018,Greg McDermott,1326553,0,1326553,0,0
64,Creighton,Big East,2017,Greg McDermott,1153488,0,1153488,0,0
64,Creighton,Big East,2014,Greg McDermott,945725,0,945725,0,0
64,Creighton,Big East,2013,Greg McDermott,1369949,0,1369949,0,0
64,Creighton,Big East,2012,Greg McDermott,1369949,0,1369949,0,0
65,Northwestern,Big Ten,2019,Chris Collins,1507154,0,1507154,0,0
65,Northwestern,Big Ten,2018,Chris Collins,1434725,0,1434725,0,0
65,Northwestern,Big Ten,2017,Chris Collins,1340664,0,1340664,0,0
66,Boston College,ACC,2019,Jim Christian,1480826,0,1480826,0,0
66,Boston College,ACC,2018,Jim Christian,1463235,0,1463235,0,0
67,Washington State,Pac-12,2019,Ernie Kent,1400000,0,1400000,325000,0
67,Washington State,Pac-12,2018,Ernie Kent,1400000,0,1400000,325000,0
68,Virginia Commonwealth,A-10,2019,Mike Rhoades,1200000,0,1200000,595000,59500
68,Virginia Commonwealth,A-10,2018,Mike Rhoades,1200000,0,1200000,602000,0
68,Virginia Commonwealth,A-10,2017,Will Wade,1400000,0,1400000,602000,0
68,Virginia Commonwealth,A-10,2016,Will Wade,1000000,10000,1010000,605500,0
68,Virginia Commonwealth,A-10,2015,Shaka Smart,1570000,8500,1578500,695750,0
68,Virginia Commonwealth,A-10,2014,Shaka Smart,1520000,10000,1530000,699250,0
68,Virginia Commonwealth,A-10,2013,Shaka Smart,1370000,10000,1380000,649250,0
68,Virginia Commonwealth,A-10,2012,Shaka Smart,1190000,20000,1210000,621250,0
68,Virginia Commonwealth,A-10,2011,Shaka Smart,418000,6000,424000,427794,0
69,California,Pac-12,2019,Wyking Jones,1000000,5000,1005000,395000,35000
69,California,Pac-12,2018,Wyking Jones,1137500,5000,1142500,395000,0
69,California,Pac-12,2016,Cuonzo Martin,1540000,0,1540000,300000,0
69,California,Pac-12,2013,Mike Montgomery,1750000,6500,1756500,350000,0
69,California,Pac-12,2012,Mike Montgomery,1450000,6500,1456500,335000,0
70,San Diego State,Mt. West,2019,Brian Dutcher,813728,15725,829453,230000,75000
70,San Diego State,Mt. West,2018,Brian Dutcher,755424,0,755424,230000,0
70,San Diego State,Mt. West,2015,Steve Fisher,958740,6700,965440,160000,0
70,San Diego State,Mt. West,2014,Steve Fisher,907000,2250,909250,160000,0
70,San Diego State,Mt. West,2013,Steve Fisher,840000,17500,857500,185000,0
70,San Diego State,Mt. West,2012,Steve Fisher,800000,2950,802950,185000,0
70,San Diego State,Mt. West,2011,Steve Fisher,258620,302000,560620,145000,0
73,New Mexico State,WAC,2019,Chris Jans,429000,0,429000,180000,35000
73,New Mexico State,WAC,2018,Chris Jans,250000,0,250000,150000,0
73,New Mexico State,WAC,2017,Paul Weir,250000,0,250000,140000,0
73,New Mexico State,WAC,2015,Marvin Menzies,382294,0,382294,225000,0
73,New Mexico State,WAC,2014,Marvin Menzies,381274,10200,391474,225000,0
73,New Mexico State,WAC,2013,Marvin Menzies,423868,10000,433868,225000,0
73,New Mexico State,WAC,2012,Marvin Menzies,280500,60000,340500,225000,0
74,South Dakota State,Summit,2019,T.J. Otzelberger,400000,0,400000,230000,18500
74,South Dakota State,Summit,2018,T.J. Otzelberger,325000,0,325000,80000,5000
74,South Dakota State,Summit,2017,T.J. Otzelberger,300000,0,300000,80000,0
74,South Dakota State,Summit,2016,Scott Nagy,212000,25000,237000,17000,0
74,South Dakota State,Summit,2013,Scott Nagy,152000,1025,153025,17000,0
74,South Dakota State,Summit,2012,Scott Nagy,150000,0,150000,17000,0
75,Stephen F. Austin,Southland,2019,Kyle Keller,350000,5000,355000,107000,12000
75,Stephen F. Austin,Southland,2018,Kyle Keller,300000,0,300000,104500,8000
75,Stephen F. Austin,Southland,2016,Brad Underwood,351500,10000,361500,163015,0
75,Stephen F. Austin,Southland,2015,Brad Underwood,347500,5000,352500,171750,0
75,Stephen F. Austin,Southland,2014,Brad Underwood,200000,0,200000,70750,0
76,North Carolina Central,MEAC,2019,LeVelle Moton,289000,0,289000,184500,57761
76,North Carolina Central,MEAC,2017,LeVelle Moton,261870,9500,271370,184500,0
76,North Carolina Central,MEAC,2014,LeVelle Moton,178067,17500,195567,84633,0
77,Texas Southern,SWAC,2019,Johnny Jones,50000,0,50000,196667,0
77,Texas Southern,SWAC,2018,Mike Davis,250000,0,250000,295833,96667
77,Texas Southern,SWAC,2017,Mike Davis,250000,0,250000,215833,0
77,Texas Southern,SWAC,2015,Mike Davis,230000,0,230000,201669,0
77,Texas Southern,SWAC,2014,Mike Davis,200000,0,200000,171669,0
78,Southern California,Pac-12,2019,Andy Enfield,0,0,0,0,0
78,Southern California,Pac-12,2018,Andy Enfield,0,0,0,0,0
78,Southern California,Pac-12,2017,Andy Enfield,1909956,0,1909956,0,0
78,Southern California,Pac-12,2016,Andy Enfield,0,0,0,0,0
78,Southern California,Pac-12,2011,Kevin O'Neill,0,0,0,0,0
79,Pittsburgh,ACC,2019,Jeff Capel,0,0,0,0,0
79,Pittsburgh,ACC,2018,Kevin Stallings,0,0,0,0,0
79,Pittsburgh,ACC,2016,Jamie Dixon,3234437,0,3234437,0,0
79,Pittsburgh,ACC,2014,Jamie Dixon,2445682,0,2445682,0,0
79,Pittsburgh,ACC,2013,Jamie Dixon,1830176,0,1830176,0,0
79,Pittsburgh,ACC,2011,Jamie Dixon,1389951,0,1389951,0,0
2,Duke,ACC,2019,Mike Krzyzewski,7048206,0,7048206,0,0
2,Duke,ACC,2018,Mike Krzyzewski,8982325,0,8982325,0,0
2,Duke,ACC,2017,Mike Krzyzewski,5550475,0,5550475,0,0
2,Duke,ACC,2016,Mike Krzyzewski,7299666,0,7299666,0,0
2,Duke,ACC,2015,Mike Krzyzewski,6043979,0,6043979,0,0
2,Duke,ACC,2014,Mike Krzyzewski,9682032,0,9682032,0,0
2,Duke,ACC,2013,Mike Krzyzewski,7233976,0,7233976,0,0
2,Duke,ACC,2012,Mike Krzyzewski,4699570,0,4699570,0,0
2,Duke,ACC,2011,Mike Krzyzewski,4195519,0,4195519,0,0
5,Kansas,Big 12,2019,Bill Self,3881857,185000,4066857,525000,225000
5,Kansas,Big 12,2018,Bill Self,4779877,175000,4954877,525000,88333
5,Kansas,Big 12,2017,Bill Self,4752626,180000,4932626,525000,0
5,Kansas,Big 12,2016,Bill Self,4748776,195000,4943776,525000,0
5,Kansas,Big 12,2015,Bill Self,4750186,205000,4955186,525000,0
5,Kansas,Big 12,2014,Bill Self,4750763,210000,4960763,525000,0
5,Kansas,Big 12,2013,Bill Self,4750763,210000,4960763,525000,0
5,Kansas,Big 12,2012,Bill Self,3375657,258000,3633657,425000,0
5,Kansas,Big 12,2011,Bill Self,3375656,240000,3615656,425000,0
8,Villanova,Big East,2019,Jay Wright,3878768,0,3878768,0,0
8,Villanova,Big East,2018,Jay Wright,2585041,0,2585041,0,0
8,Villanova,Big East,2017,Jay Wright,2540958,0,2540958,0,0
8,Villanova,Big East,2016,Jay Wright,2477245,0,2477245,0,0
8,Villanova,Big East,2015,Jay Wright,2775846,0,2775846,0,0
8,Villanova,Big East,2014,Jay Wright,2489332,0,2489332,0,0
8,Villanova,Big East,2013,Jay Wright,2290346,0,2290346,0,0
8,Villanova,Big East,2011,Jay Wright,1803397,0,1803397,0,0
11,Utah,Pac-12,2019,Larry Krystkowiak,3572500,0,3572500,280000,80000
11,Utah,Pac-12,2018,Larry Krystkowiak,3390000,0,3390000,280000,80000
11,Utah,Pac-12,2016,Larry Krystkowiak,2575000,0,2575000,280000,0
11,Utah,Pac-12,2015,Larry Krystkowiak,1600000,0,1600000,215000,0
23,Illinois,Big Ten,2019,Brad Underwood,2850000,0,2850000,900000,48750
23,Illinois,Big Ten,2018,Brad Underwood,2755450,0,2755450,900000,0
23,Illinois,Big Ten,2013,John Groce,1400000,0,1400000,775000,0
23,Illinois,Big Ten,2011,Bruce Weber,1500000,5500,1505500,52650,0
18,Baylor,Big 12,2019,Scott Drew,3051076,11369,3062445,0,0
18,Baylor,Big 12,2018,Scott Drew,2865975,7000,2872975,0,0
18,Baylor,Big 12,2017,Scott Drew,2813811,5000,2818811,0,0
18,Baylor,Big 12,2016,Scott Drew,2502491,263,2502754,0,0
18,Baylor,Big 12,2015,Scott Drew,2508015,0,2508015,0,0
18,Baylor,Big 12,2014,Scott Drew,2133120,0,2133120,0,0
18,Baylor,Big 12,2012,Scott Drew,1760414,0,1760414,0,0
35,Florida,SEC,2019,Michael White,2612758,0,2612758,300000,37500
35,Florida,SEC,2018,Michael White,2537758,0,2537758,300000,100000
35,Florida,SEC,2017,Michael White,1884699,0,1884699,300000,0
35,Florida,SEC,2014,Billy Donovan,3875964,30000,3905964,454000,0
35,Florida,SEC,2013,Billy Donovan,3689200,0,3689200,471500,0
35,Florida,SEC,2012,Billy Donovan,3639800,0,3639800,454000,0
35,Florida,SEC,2011,Billy Donovan,3575400,0,3575400,487583,0
40,LSU,SEC,2019,Will Wade,2500000,0,2500000,800000,0
40,LSU,SEC,2018,Will Wade,2500000,0,2500000,800000,0
40,LSU,SEC,2015,Johnny Jones,1500000,6000,1506000,650000,0
47,Iowa,Big Ten,2019,Fran McCaffery,2300000,0,2300000,1030000,75000
47,Iowa,Big Ten,2018,Fran McCaffery,2225000,3942,2228942,1030000,37500
47,Iowa,Big Ten,2016,Fran McCaffery,2000000,2156,2002156,805000,0
47,Iowa,Big Ten,2015,Fran McCaffery,1800000,2200,1802200,805000,0
47,Iowa,Big Ten,2014,Fran McCaffery,1500000,1250,1501250,805000,0
71,Buffalo,MAC,2019,Nate Oats,612000,0,612000,342000,111684
71,Buffalo,MAC,2016,Nate Oats,250000,0,250000,529167,0
71,Buffalo,MAC,2015,Bobby Hurley,305760,9352,315112,541720,0
72,Iona,MAAC,2019,Tim Cluess,565261,0,565261,0,0
72,Iona,MAAC,2018,Tim Cluess,511145,0,511145,0,0
72,Iona,MAAC,2017,Tim Cluess,485672,0,485672,0,0
72,Iona,MAAC,2016,Tim Cluess,501638,0,501638,0,0
72,Iona,MAAC,2013,Tim Cluess,0,0,0,0,0
72,Iona,MAAC,2012,Tim Cluess,0,0,0,0,0
15,Texas,Big 12,2019,Shaka Smart,3200000,0,3200000,795000,45000
15,Texas,Big 12,2018,Shaka Smart,3100000,0,3100000,1045000,0
15,Texas,Big 12,2016,Shaka Smart,2800000,5000,2805000,720000,0
15,Texas,Big 12,2015,Rick Barnes,2625000,0,2625000,790000,0
15,Texas,Big 12,2014,Rick Barnes,2550000,0,2550000,790000,0
15,Texas,Big 12,2012,Rick Barnes,2400000,0,2400000,790000,0
15,Texas,Big 12,2011,Rick Barnes,2200000,0,2200000,765000,0
80,Penn State,Big Ten,2019,Patrick Chambers,0,0,0,0,0
80,Penn State,Big Ten,2018,Patrick Chambers,0,0,0,0,0
80,Penn State,Big Ten,2011,Ed DeChellis,709372,0,709372,0,0
33,UCLA,Pac-12,2019,Steve Alford,2600000,47000,2647000,310500,45500
33,UCLA,Pac-12,2018,Steve Alford,2600000,4000,2604000,310500,60000
33,UCLA,Pac-12,2017,Steve Alford,2640000,4000,2644000,270000,0
33,UCLA,Pac-12,2015,Steve Alford,2630000,0,2630000,270000,0
33,UCLA,Pac-12,2014,Steve Alford,3473973,0,3473973,270000,0
33,UCLA,Pac-12,2013,Ben Howland,2200000,50000,2250000,235000,0
33,UCLA,Pac-12,2011,Ben Howland,2010000,0,2010000,235000,0
